seqnames,start,end,width,strand,source,type,gene_id,score,phase,Name,transcript_id,Parent,tss_type,ID,operon_id,status
chr1,3716756,3717662,907,-,AUGUSTUS,gene,g971,NA,NA,NA,NA,NA,NA,g971,operon_456,leader
chr1,3718489,3718962,474,-,AUGUSTUS,gene,g972,NA,NA,NA,NA,NA,NA,g972,operon_457,trailing
chr1,3719214,3719987,774,-,AUGUSTUS,gene,g973,NA,NA,NA,NA,NA,NA,g973,operon_457,leader
chr1,3747844,3749067,1224,-,AUGUSTUS,gene,g977,NA,NA,NA,NA,NA,NA,g977,operon_458,trailing
chr1,3749210,3752761,3552,-,AUGUSTUS,gene,g978,NA,NA,NA,NA,NA,NA,g978,operon_458,trailing
chr1,3753008,3754097,1090,-,AUGUSTUS,gene,g979,NA,NA,NA,NA,NA,NA,g979,operon_458,leader
chr1,3818556,3820668,2113,-,AUGUSTUS,gene,g1000,NA,NA,NA,NA,NA,NA,g1000,operon_459,trailing
chr1,3820923,3825751,4829,-,AUGUSTUS,gene,g1001,NA,NA,NA,NA,NA,NA,g1001,operon_459,leader
chr1,3843872,3847823,3952,-,AUGUSTUS,gene,g1008,NA,NA,NA,NA,NA,NA,g1008,operon_460,trailing
chr1,3848116,3849292,1177,-,AUGUSTUS,gene,g1009,NA,NA,NA,NA,NA,NA,g1009,operon_460,leader
chr1,3862448,3864589,2142,-,AUGUSTUS,gene,g1013,NA,NA,NA,NA,NA,NA,g1013,operon_461,trailing
chr1,3864849,3867193,2345,-,AUGUSTUS,gene,g1014,NA,NA,NA,NA,NA,NA,g1014,operon_461,leader
chr1,3884449,3887561,3113,-,AUGUSTUS,gene,g1019,NA,NA,NA,NA,NA,NA,g1019,operon_462,trailing
chr1,3887460,3889051,1592,-,AUGUSTUS,gene,g1020,NA,NA,NA,NA,NA,NA,g1020,operon_462,trailing
chr1,3889133,3889770,638,-,AUGUSTUS,gene,g1021,NA,NA,NA,NA,NA,NA,g1021,operon_462,leader
chr1,3929565,3932759,3195,-,AUGUSTUS,gene,g1034,NA,NA,NA,NA,NA,NA,g1034,operon_463,trailing
chr1,3933252,3936892,3641,-,AUGUSTUS,gene,g1035,NA,NA,NA,NA,NA,NA,g1035,operon_463,leader
chr1,3945234,3945794,561,-,AUGUSTUS,gene,g1039,NA,NA,NA,NA,NA,NA,g1039,operon_464,trailing
chr1,3946046,3949651,3606,-,AUGUSTUS,gene,g1040,NA,NA,NA,NA,NA,NA,g1040,operon_464,trailing
chr1,3949853,3952079,2227,-,AUGUSTUS,gene,g1041,NA,NA,NA,NA,NA,NA,g1041,operon_464,trailing
chr1,3952277,3954712,2436,-,AUGUSTUS,gene,g1042,NA,NA,NA,NA,NA,NA,g1042,operon_464,leader
chr1,4042854,4043492,639,-,AUGUSTUS,gene,g1060,NA,NA,NA,NA,NA,NA,g1060,operon_465,trailing
chr1,4043972,4044710,739,-,AUGUSTUS,gene,g1061,NA,NA,NA,NA,NA,NA,g1061,operon_465,leader
chr1,4057480,4058649,1170,-,AUGUSTUS,gene,g1067,NA,NA,NA,NA,NA,NA,g1067,operon_466,trailing
chr1,4058831,4060139,1309,-,AUGUSTUS,gene,g1068,NA,NA,NA,NA,NA,NA,g1068,operon_466,trailing
chr1,4060313,4062397,2085,-,AUGUSTUS,gene,g1069,NA,NA,NA,NA,NA,NA,g1069,operon_466,trailing
chr1,4062628,4064073,1446,-,AUGUSTUS,gene,g1070,NA,NA,NA,NA,NA,NA,g1070,operon_466,trailing
chr1,4064224,4065605,1382,-,AUGUSTUS,gene,g1071,NA,NA,NA,NA,NA,NA,g1071,operon_466,trailing
chr1,4066100,4067114,1015,-,AUGUSTUS,gene,g1072,NA,NA,NA,NA,NA,NA,g1072,operon_466,leader
chr1,4093262,4096350,3089,-,AUGUSTUS,gene,g1080,NA,NA,NA,NA,NA,NA,g1080,operon_467,trailing
chr1,4096395,4097855,1461,-,AUGUSTUS,gene,g1081,NA,NA,NA,NA,NA,NA,g1081,operon_467,leader
chr1,4132861,4138977,6117,-,AUGUSTUS,gene,g1096,NA,NA,NA,NA,NA,NA,g1096,operon_468,leader
chr1,4137573,4137866,294,-,AUGUSTUS,gene,g1097,NA,NA,NA,NA,NA,NA,g1097,operon_468,trailing
chr1,4190145,4197040,6896,-,AUGUSTUS,gene,g1114,NA,NA,NA,NA,NA,NA,g1114,operon_469,trailing
chr1,4197282,4198402,1121,-,AUGUSTUS,gene,g1115,NA,NA,NA,NA,NA,NA,g1115,operon_469,leader
chr1,4199302,4199715,414,-,AUGUSTUS,gene,g1116,NA,NA,NA,NA,NA,NA,g1116,operon_470,trailing
chr1,4199873,4200988,1116,-,AUGUSTUS,gene,g1117,NA,NA,NA,NA,NA,NA,g1117,operon_470,leader
chr1,4203117,4203829,713,-,AUGUSTUS,gene,g1119,NA,NA,NA,NA,NA,NA,g1119,operon_471,trailing
chr1,4203942,4205268,1327,-,AUGUSTUS,gene,g1120,NA,NA,NA,NA,NA,NA,g1120,operon_471,leader
chr1,4217607,4219007,1401,-,AUGUSTUS,gene,g1124,NA,NA,NA,NA,NA,NA,g1124,operon_472,trailing
chr1,4219085,4219462,378,-,AUGUSTUS,gene,g1125,NA,NA,NA,NA,NA,NA,g1125,operon_472,leader
chr1,4281248,4283901,2654,-,AUGUSTUS,gene,g1136,NA,NA,NA,NA,NA,NA,g1136,operon_473,trailing
chr1,4284306,4285767,1462,-,AUGUSTUS,gene,g1137,NA,NA,NA,NA,NA,NA,g1137,operon_473,leader
chr1,4306266,4309902,3637,-,AUGUSTUS,gene,g1141,NA,NA,NA,NA,NA,NA,g1141,operon_474,trailing
chr1,4309663,4312376,2714,-,AUGUSTUS,gene,g1142,NA,NA,NA,NA,NA,NA,g1142,operon_474,leader
chr1,4349550,4350922,1373,-,AUGUSTUS,gene,g1152,NA,NA,NA,NA,NA,NA,g1152,operon_475,trailing
chr1,4351416,4352616,1201,-,AUGUSTUS,gene,g1153,NA,NA,NA,NA,NA,NA,g1153,operon_475,leader
chr1,4400069,4403125,3057,-,AUGUSTUS,gene,g1164,NA,NA,NA,NA,NA,NA,g1164,operon_476,trailing
chr1,4403188,4403945,758,-,AUGUSTUS,gene,g1165,NA,NA,NA,NA,NA,NA,g1165,operon_476,trailing
chr1,4404100,4414386,10287,-,AUGUSTUS,gene,g1166,NA,NA,NA,NA,NA,NA,g1166,operon_476,trailing
chr1,4414804,4418103,3300,-,AUGUSTUS,gene,g1167,NA,NA,NA,NA,NA,NA,g1167,operon_476,leader
chr1,4471919,4474061,2143,-,AUGUSTUS,gene,g1185,NA,NA,NA,NA,NA,NA,g1185,operon_477,trailing
chr1,4474109,4475548,1440,-,AUGUSTUS,gene,g1186,NA,NA,NA,NA,NA,NA,g1186,operon_477,leader
chr1,4637385,4638129,745,-,AUGUSTUS,gene,g1227,NA,NA,NA,NA,NA,NA,g1227,operon_478,trailing
chr1,4638501,4639006,506,-,AUGUSTUS,gene,g1228,NA,NA,NA,NA,NA,NA,g1228,operon_478,leader
chr1,4640325,4645326,5002,-,AUGUSTUS,gene,g1230,NA,NA,NA,NA,NA,NA,g1230,operon_479,trailing
chr1,4645425,4646317,893,-,AUGUSTUS,gene,g1231,NA,NA,NA,NA,NA,NA,g1231,operon_479,leader
chr1,4646948,4647430,483,-,AUGUSTUS,gene,g1232,NA,NA,NA,NA,NA,NA,g1232,operon_480,trailing
chr1,4647660,4648072,413,-,AUGUSTUS,gene,g1233,NA,NA,NA,NA,NA,NA,g1233,operon_480,leader
chr1,4648836,4649986,1151,-,AUGUSTUS,gene,g1235,NA,NA,NA,NA,NA,NA,g1235,operon_481,trailing
chr1,4650486,4651658,1173,-,AUGUSTUS,gene,g1236,NA,NA,NA,NA,NA,NA,g1236,operon_481,leader
chr1,4657332,4658043,712,-,AUGUSTUS,gene,g1237,NA,NA,NA,NA,NA,NA,g1237,operon_482,trailing
chr1,4658303,4659111,809,-,AUGUSTUS,gene,g1238,NA,NA,NA,NA,NA,NA,g1238,operon_482,leader
chr1,4744176,4746368,2193,-,AUGUSTUS,gene,g1261,NA,NA,NA,NA,NA,NA,g1261,operon_483,trailing
chr1,4746737,4748323,1587,-,AUGUSTUS,gene,g1262,NA,NA,NA,NA,NA,NA,g1262,operon_483,leader
chr1,4805149,4805652,504,-,AUGUSTUS,gene,g1285,NA,NA,NA,NA,NA,NA,g1285,operon_484,trailing
chr1,4805681,4806476,796,-,AUGUSTUS,gene,g1286,NA,NA,NA,NA,NA,NA,g1286,operon_484,trailing
chr1,4806726,4809083,2358,-,AUGUSTUS,gene,g1287,NA,NA,NA,NA,NA,NA,g1287,operon_484,leader
chr1,4846596,4850450,3855,-,AUGUSTUS,gene,g1302,NA,NA,NA,NA,NA,NA,g1302,operon_485,trailing
chr1,4850664,4851095,432,-,AUGUSTUS,gene,g1303,NA,NA,NA,NA,NA,NA,g1303,operon_485,trailing
chr1,4851557,4852059,503,-,AUGUSTUS,gene,g1304,NA,NA,NA,NA,NA,NA,g1304,operon_485,leader
chr1,4895594,4898777,3184,-,AUGUSTUS,gene,g1314,NA,NA,NA,NA,NA,NA,g1314,operon_486,trailing
chr1,4898940,4904042,5103,-,AUGUSTUS,gene,g1315,NA,NA,NA,NA,NA,NA,g1315,operon_486,leader
chr1,4963338,4967662,4325,-,AUGUSTUS,gene,g1326,NA,NA,NA,NA,NA,NA,g1326,operon_487,trailing
chr1,4967966,4968584,619,-,AUGUSTUS,gene,g1327,NA,NA,NA,NA,NA,NA,g1327,operon_487,trailing
chr1,4968757,4974963,6207,-,AUGUSTUS,gene,g1328,NA,NA,NA,NA,NA,NA,g1328,operon_487,leader
chr1,4984697,4986343,1647,-,AUGUSTUS,gene,g1331,NA,NA,NA,NA,NA,NA,g1331,operon_488,trailing
chr1,4986608,4988799,2192,-,AUGUSTUS,gene,g1332,NA,NA,NA,NA,NA,NA,g1332,operon_488,leader
chr1,5040827,5041959,1133,-,AUGUSTUS,gene,g1351,NA,NA,NA,NA,NA,NA,g1351,operon_489,trailing
chr1,5042079,5042998,920,-,AUGUSTUS,gene,g1352,NA,NA,NA,NA,NA,NA,g1352,operon_489,leader
chr1,5067450,5068091,642,-,AUGUSTUS,gene,g1361,NA,NA,NA,NA,NA,NA,g1361,operon_490,trailing
chr1,5068212,5069900,1689,-,AUGUSTUS,gene,g1362,NA,NA,NA,NA,NA,NA,g1362,operon_490,leader
chr1,5122372,5122878,507,-,AUGUSTUS,gene,g1378,NA,NA,NA,NA,NA,NA,g1378,operon_491,trailing
chr1,5122937,5125996,3060,-,AUGUSTUS,gene,g1379,NA,NA,NA,NA,NA,NA,g1379,operon_491,trailing
chr1,5126287,5128221,1935,-,AUGUSTUS,gene,g1380,NA,NA,NA,NA,NA,NA,g1380,operon_491,leader
chr1,5126287,5128221,1935,-,AUGUSTUS,gene,g1380,NA,NA,NA,NA,NA,NA,g1380,operon_492,trailing
chr1,5128384,5129046,663,-,AUGUSTUS,gene,g1381,NA,NA,NA,NA,NA,NA,g1381,operon_492,leader
chr1,5130246,5130544,299,-,AUGUSTUS,gene,g1382,NA,NA,NA,NA,NA,NA,g1382,operon_493,trailing
chr1,5130579,5130986,408,-,AUGUSTUS,gene,g1383,NA,NA,NA,NA,NA,NA,g1383,operon_493,leader
chr1,5163432,5165534,2103,-,AUGUSTUS,gene,g1389,NA,NA,NA,NA,NA,NA,g1389,operon_494,trailing
chr1,5165623,5166732,1110,-,AUGUSTUS,gene,g1390,NA,NA,NA,NA,NA,NA,g1390,operon_494,leader
chr1,5205599,5210832,5234,-,AUGUSTUS,gene,g1401,NA,NA,NA,NA,NA,NA,g1401,operon_495,trailing
chr1,5210877,5218865,7989,-,AUGUSTUS,gene,g1402,NA,NA,NA,NA,NA,NA,g1402,operon_495,leader
chr1,5251704,5252487,784,-,AUGUSTUS,gene,g1410,NA,NA,NA,NA,NA,NA,g1410,operon_496,trailing
chr1,5252615,5253112,498,-,AUGUSTUS,gene,g1411,NA,NA,NA,NA,NA,NA,g1411,operon_496,leader
chr1,5313310,5317245,3936,-,AUGUSTUS,gene,g1422,NA,NA,NA,NA,NA,NA,g1422,operon_497,trailing
chr1,5317402,5319747,2346,-,AUGUSTUS,gene,g1423,NA,NA,NA,NA,NA,NA,g1423,operon_497,leader
chr1,5324629,5334742,10114,-,AUGUSTUS,gene,g1425,NA,NA,NA,NA,NA,NA,g1425,operon_498,trailing
chr1,5334782,5345492,10711,-,AUGUSTUS,gene,g1426,NA,NA,NA,NA,NA,NA,g1426,operon_498,leader
chr1,5391985,5394586,2602,-,AUGUSTUS,gene,g1440,NA,NA,NA,NA,NA,NA,g1440,operon_499,trailing
chr1,5394723,5396751,2029,-,AUGUSTUS,gene,g1441,NA,NA,NA,NA,NA,NA,g1441,operon_499,leader
chr1,5401142,5401697,556,-,AUGUSTUS,gene,g1443,NA,NA,NA,NA,NA,NA,g1443,operon_500,trailing
chr1,5401465,5405772,4308,-,AUGUSTUS,gene,g1444,NA,NA,NA,NA,NA,NA,g1444,operon_500,leader
chr1,5465535,5471096,5562,-,AUGUSTUS,gene,g1461,NA,NA,NA,NA,NA,NA,g1461,operon_501,trailing
chr1,5471291,5472670,1380,-,AUGUSTUS,gene,g1462,NA,NA,NA,NA,NA,NA,g1462,operon_501,trailing
chr1,5472857,5477141,4285,-,AUGUSTUS,gene,g1463,NA,NA,NA,NA,NA,NA,g1463,operon_501,leader
chr1,5479322,5479998,677,-,AUGUSTUS,gene,g1465,NA,NA,NA,NA,NA,NA,g1465,operon_502,trailing
chr1,5480199,5480721,523,-,AUGUSTUS,gene,g1466,NA,NA,NA,NA,NA,NA,g1466,operon_502,leader
chr1,5524645,5525964,1320,-,AUGUSTUS,gene,g1482,NA,NA,NA,NA,NA,NA,g1482,operon_503,trailing
chr1,5526209,5535142,8934,-,AUGUSTUS,gene,g1483,NA,NA,NA,NA,NA,NA,g1483,operon_503,leader
chr1,5633438,5640590,7153,-,AUGUSTUS,gene,g1499,NA,NA,NA,NA,NA,NA,g1499,operon_504,trailing
chr1,5640814,5647001,6188,-,AUGUSTUS,gene,g1500,NA,NA,NA,NA,NA,NA,g1500,operon_504,trailing
chr1,5647281,5648496,1216,-,AUGUSTUS,gene,g1501,NA,NA,NA,NA,NA,NA,g1501,operon_504,trailing
chr1,5648538,5650806,2269,-,AUGUSTUS,gene,g1502,NA,NA,NA,NA,NA,NA,g1502,operon_504,leader
chr1,5652109,5656643,4535,-,AUGUSTUS,gene,g1503,NA,NA,NA,NA,NA,NA,g1503,operon_505,trailing
chr1,5656846,5657716,871,-,AUGUSTUS,gene,g1505,NA,NA,NA,NA,NA,NA,g1505,operon_505,trailing
chr1,5657589,5658361,773,-,AUGUSTUS,gene,g1506,NA,NA,NA,NA,NA,NA,g1506,operon_505,leader
chr1,5698471,5699120,650,-,AUGUSTUS,gene,g1513,NA,NA,NA,NA,NA,NA,g1513,operon_506,trailing
chr1,5699186,5700789,1604,-,AUGUSTUS,gene,g1514,NA,NA,NA,NA,NA,NA,g1514,operon_506,leader
chr1,5833496,5835624,2129,-,AUGUSTUS,gene,g1545,NA,NA,NA,NA,NA,NA,g1545,operon_507,trailing
chr1,5835977,5837646,1670,-,AUGUSTUS,gene,g1546,NA,NA,NA,NA,NA,NA,g1546,operon_507,leader
chr1,5879896,5882252,2357,-,AUGUSTUS,gene,g1561,NA,NA,NA,NA,NA,NA,g1561,operon_508,trailing
chr1,5882376,5884580,2205,-,AUGUSTUS,gene,g1562,NA,NA,NA,NA,NA,NA,g1562,operon_508,trailing
chr1,5884815,5885541,727,-,AUGUSTUS,gene,g1563,NA,NA,NA,NA,NA,NA,g1563,operon_508,trailing
chr1,5885661,5888001,2341,-,AUGUSTUS,gene,g1564,NA,NA,NA,NA,NA,NA,g1564,operon_508,leader
chr1,5888626,5888968,343,-,AUGUSTUS,gene,g1565,NA,NA,NA,NA,NA,NA,g1565,operon_509,trailing
chr1,5889071,5889963,893,-,AUGUSTUS,gene,g1566,NA,NA,NA,NA,NA,NA,g1566,operon_509,leader
chr1,5894577,5895755,1179,-,AUGUSTUS,gene,g1567,NA,NA,NA,NA,NA,NA,g1567,operon_510,trailing
chr1,5895890,5899387,3498,-,AUGUSTUS,gene,g1568,NA,NA,NA,NA,NA,NA,g1568,operon_510,leader
chr1,5979439,5979813,375,-,AUGUSTUS,gene,g1575,NA,NA,NA,NA,NA,NA,g1575,operon_511,trailing
chr1,5979902,5980508,607,-,AUGUSTUS,gene,g1576,NA,NA,NA,NA,NA,NA,g1576,operon_511,trailing
chr1,5981006,5982848,1843,-,AUGUSTUS,gene,g1577,NA,NA,NA,NA,NA,NA,g1577,operon_511,trailing
chr1,5983259,5984025,767,-,AUGUSTUS,gene,g1578,NA,NA,NA,NA,NA,NA,g1578,operon_511,leader
chr1,5987094,5991268,4175,-,AUGUSTUS,gene,g1580,NA,NA,NA,NA,NA,NA,g1580,operon_512,trailing
chr1,5991732,5996329,4598,-,AUGUSTUS,gene,g1581,NA,NA,NA,NA,NA,NA,g1581,operon_512,leader
chr1,5991732,5996329,4598,-,AUGUSTUS,gene,g1581,NA,NA,NA,NA,NA,NA,g1581,operon_513,trailing
chr1,5996801,5999907,3107,-,AUGUSTUS,gene,g1582,NA,NA,NA,NA,NA,NA,g1582,operon_513,leader
chr1,6216482,6217469,988,-,AUGUSTUS,gene,g1634,NA,NA,NA,NA,NA,NA,g1634,operon_514,trailing
chr1,6217526,6218839,1314,-,AUGUSTUS,gene,g1635,NA,NA,NA,NA,NA,NA,g1635,operon_514,leader
chr1,6314973,6315372,400,-,AUGUSTUS,gene,g1655,NA,NA,NA,NA,NA,NA,g1655,operon_515,trailing
chr1,6315395,6316943,1549,-,AUGUSTUS,gene,g1656,NA,NA,NA,NA,NA,NA,g1656,operon_515,leader
chr1,6321437,6326604,5168,-,AUGUSTUS,gene,g1658,NA,NA,NA,NA,NA,NA,g1658,operon_516,trailing
chr1,6326596,6329306,2711,-,AUGUSTUS,gene,g1659,NA,NA,NA,NA,NA,NA,g1659,operon_516,leader
chr1,6330881,6331833,953,-,AUGUSTUS,gene,g1660,NA,NA,NA,NA,NA,NA,g1660,operon_517,trailing
chr1,6331933,6333658,1726,-,AUGUSTUS,gene,g1661,NA,NA,NA,NA,NA,NA,g1661,operon_517,leader
chr1,6368786,6373714,4929,-,AUGUSTUS,gene,g1672,NA,NA,NA,NA,NA,NA,g1672,operon_518,trailing
chr1,6373896,6374300,405,-,AUGUSTUS,gene,g1673,NA,NA,NA,NA,NA,NA,g1673,operon_518,leader
chr1,6379923,6381573,1651,-,AUGUSTUS,gene,g1677,NA,NA,NA,NA,NA,NA,g1677,operon_519,trailing
chr1,6381993,6389304,7312,-,AUGUSTUS,gene,g1678,NA,NA,NA,NA,NA,NA,g1678,operon_519,leader
chr1,6429819,6432058,2240,-,AUGUSTUS,gene,g1683,NA,NA,NA,NA,NA,NA,g1683,operon_520,trailing
chr1,6432085,6432687,603,-,AUGUSTUS,gene,g1684,NA,NA,NA,NA,NA,NA,g1684,operon_520,trailing
chr1,6433124,6436316,3193,-,AUGUSTUS,gene,g1685,NA,NA,NA,NA,NA,NA,g1685,operon_520,leader
chr1,6442792,6445662,2871,-,AUGUSTUS,gene,g1689,NA,NA,NA,NA,NA,NA,g1689,operon_521,trailing
chr1,6446097,6449905,3809,-,AUGUSTUS,gene,g1690,NA,NA,NA,NA,NA,NA,g1690,operon_521,leader
chr1,6458052,6460925,2874,-,AUGUSTUS,gene,g1694,NA,NA,NA,NA,NA,NA,g1694,operon_522,trailing
chr1,6461362,6464567,3206,-,AUGUSTUS,gene,g1695,NA,NA,NA,NA,NA,NA,g1695,operon_522,leader
chr1,6469200,6472318,3119,-,AUGUSTUS,gene,g1697,NA,NA,NA,NA,NA,NA,g1697,operon_523,trailing
chr1,6472755,6476337,3583,-,AUGUSTUS,gene,g1698,NA,NA,NA,NA,NA,NA,g1698,operon_523,leader
chr1,6523755,6524459,705,-,AUGUSTUS,gene,g1705,NA,NA,NA,NA,NA,NA,g1705,operon_524,trailing
chr1,6524685,6526578,1894,-,AUGUSTUS,gene,g1706,NA,NA,NA,NA,NA,NA,g1706,operon_524,leader
chr1,6573589,6574522,934,-,AUGUSTUS,gene,g1717,NA,NA,NA,NA,NA,NA,g1717,operon_525,trailing
chr1,6574104,6575551,1448,-,AUGUSTUS,gene,g1718,NA,NA,NA,NA,NA,NA,g1718,operon_525,leader
chr1,6602685,6603086,402,-,AUGUSTUS,gene,g1729,NA,NA,NA,NA,NA,NA,g1729,operon_526,trailing
chr1,6603181,6606740,3560,-,AUGUSTUS,gene,g1730,NA,NA,NA,NA,NA,NA,g1730,operon_526,leader
chr1,6607618,6609614,1997,-,AUGUSTUS,gene,g1732,NA,NA,NA,NA,NA,NA,g1732,operon_527,trailing
chr1,6609914,6611025,1112,-,AUGUSTUS,gene,g1733,NA,NA,NA,NA,NA,NA,g1733,operon_527,trailing
chr1,6611400,6612669,1270,-,AUGUSTUS,gene,g1734,NA,NA,NA,NA,NA,NA,g1734,operon_527,leader
chr1,6613008,6617046,4039,-,AUGUSTUS,gene,g1735,NA,NA,NA,NA,NA,NA,g1735,operon_528,trailing
chr1,6617153,6618746,1594,-,AUGUSTUS,gene,g1736,NA,NA,NA,NA,NA,NA,g1736,operon_528,leader
chr1,6656806,6657897,1092,-,AUGUSTUS,gene,g1748,NA,NA,NA,NA,NA,NA,g1748,operon_529,trailing
chr1,6658211,6659199,989,-,AUGUSTUS,gene,g1749,NA,NA,NA,NA,NA,NA,g1749,operon_529,leader
chr1,6683568,6696392,12825,-,AUGUSTUS,gene,g1755,NA,NA,NA,NA,NA,NA,g1755,operon_530,trailing
chr1,6696604,6698050,1447,-,AUGUSTUS,gene,g1756,NA,NA,NA,NA,NA,NA,g1756,operon_530,leader
chr1,6698643,6699269,627,-,AUGUSTUS,gene,g1757,NA,NA,NA,NA,NA,NA,g1757,operon_531,trailing
chr1,6699318,6699868,551,-,AUGUSTUS,gene,g1758,NA,NA,NA,NA,NA,NA,g1758,operon_531,leader
chr1,6775833,6776694,862,-,AUGUSTUS,gene,g1780,NA,NA,NA,NA,NA,NA,g1780,operon_532,trailing
chr1,6776885,6779966,3082,-,AUGUSTUS,gene,g1781,NA,NA,NA,NA,NA,NA,g1781,operon_532,leader
chr1,6813121,6813843,723,-,AUGUSTUS,gene,g1789,NA,NA,NA,NA,NA,NA,g1789,operon_533,trailing
chr1,6813903,6825320,11418,-,AUGUSTUS,gene,g1790,NA,NA,NA,NA,NA,NA,g1790,operon_533,leader
chr1,6850216,6850700,485,-,AUGUSTUS,gene,g1797,NA,NA,NA,NA,NA,NA,g1797,operon_534,trailing
chr1,6850777,6851764,988,-,AUGUSTUS,gene,g1798,NA,NA,NA,NA,NA,NA,g1798,operon_534,leader
chr1,6897240,6898993,1754,-,AUGUSTUS,gene,g1815,NA,NA,NA,NA,NA,NA,g1815,operon_535,trailing
chr1,6899104,6903360,4257,-,AUGUSTUS,gene,g1816,NA,NA,NA,NA,NA,NA,g1816,operon_535,trailing
chr1,6903479,6906766,3288,-,AUGUSTUS,gene,g1817,NA,NA,NA,NA,NA,NA,g1817,operon_535,leader
chr1,6920511,6922108,1598,-,AUGUSTUS,gene,g1821,NA,NA,NA,NA,NA,NA,g1821,operon_536,trailing
chr1,6922316,6924524,2209,-,AUGUSTUS,gene,g1822,NA,NA,NA,NA,NA,NA,g1822,operon_536,leader
chr1,6942581,6946704,4124,-,AUGUSTUS,gene,g1828,NA,NA,NA,NA,NA,NA,g1828,operon_537,trailing
chr1,6946947,6949102,2156,-,AUGUSTUS,gene,g1829,NA,NA,NA,NA,NA,NA,g1829,operon_537,trailing
chr1,6949393,6949994,602,-,AUGUSTUS,gene,g1830,NA,NA,NA,NA,NA,NA,g1830,operon_537,trailing
chr1,6950035,6950981,947,-,AUGUSTUS,gene,g1831,NA,NA,NA,NA,NA,NA,g1831,operon_537,trailing
chr1,6951212,6952606,1395,-,AUGUSTUS,gene,g1832,NA,NA,NA,NA,NA,NA,g1832,operon_537,trailing
chr1,6952689,6957972,5284,-,AUGUSTUS,gene,g1833,NA,NA,NA,NA,NA,NA,g1833,operon_537,leader
chr1,6952689,6957972,5284,-,AUGUSTUS,gene,g1833,NA,NA,NA,NA,NA,NA,g1833,operon_538,trailing
chr1,6958146,6959662,1517,-,AUGUSTUS,gene,g1834,NA,NA,NA,NA,NA,NA,g1834,operon_538,trailing
chr1,6959453,6961525,2073,-,AUGUSTUS,gene,g1836,NA,NA,NA,NA,NA,NA,g1836,operon_538,trailing
chr1,6961128,6964906,3779,-,AUGUSTUS,gene,g1837,NA,NA,NA,NA,NA,NA,g1837,operon_538,leader
chr1,6966941,6968272,1332,-,AUGUSTUS,gene,g1839,NA,NA,NA,NA,NA,NA,g1839,operon_539,trailing
chr1,6968319,6971859,3541,-,AUGUSTUS,gene,g1840,NA,NA,NA,NA,NA,NA,g1840,operon_539,trailing
chr1,6972046,6974433,2388,-,AUGUSTUS,gene,g1841,NA,NA,NA,NA,NA,NA,g1841,operon_539,leader
chr1,7197258,7202703,5446,-,AUGUSTUS,gene,g1897,NA,NA,NA,NA,NA,NA,g1897,operon_540,trailing
chr1,7202906,7204689,1784,-,AUGUSTUS,gene,g1898,NA,NA,NA,NA,NA,NA,g1898,operon_540,leader
chr1,7245955,7248650,2696,-,AUGUSTUS,gene,g1906,NA,NA,NA,NA,NA,NA,g1906,operon_541,trailing
chr1,7248690,7249325,636,-,AUGUSTUS,gene,g1908,NA,NA,NA,NA,NA,NA,g1908,operon_541,trailing
chr1,7249727,7250237,511,-,AUGUSTUS,gene,g1909,NA,NA,NA,NA,NA,NA,g1909,operon_541,trailing
chr1,7250315,7252817,2503,-,AUGUSTUS,gene,g1910,NA,NA,NA,NA,NA,NA,g1910,operon_541,trailing
chr1,7252945,7256099,3155,-,AUGUSTUS,gene,g1911,NA,NA,NA,NA,NA,NA,g1911,operon_541,trailing
chr1,7256473,7258059,1587,-,AUGUSTUS,gene,g1912,NA,NA,NA,NA,NA,NA,g1912,operon_541,trailing
chr1,7258108,7262915,4808,-,AUGUSTUS,gene,g1913,NA,NA,NA,NA,NA,NA,g1913,operon_541,trailing
chr1,7263309,7263934,626,-,AUGUSTUS,gene,g1914,NA,NA,NA,NA,NA,NA,g1914,operon_541,trailing
chr1,7264344,7267373,3030,-,AUGUSTUS,gene,g1915,NA,NA,NA,NA,NA,NA,g1915,operon_541,leader
chr1,7279548,7280300,753,-,AUGUSTUS,gene,g1919,NA,NA,NA,NA,NA,NA,g1919,operon_542,trailing
chr1,7280767,7283470,2704,-,AUGUSTUS,gene,g1920,NA,NA,NA,NA,NA,NA,g1920,operon_542,leader
chr1,7305357,7305994,638,-,AUGUSTUS,gene,g1926,NA,NA,NA,NA,NA,NA,g1926,operon_543,trailing
chr1,7306170,7307291,1122,-,AUGUSTUS,gene,g1927,NA,NA,NA,NA,NA,NA,g1927,operon_543,trailing
chr1,7307409,7308722,1314,-,AUGUSTUS,gene,g1928,NA,NA,NA,NA,NA,NA,g1928,operon_543,trailing
chr1,7308970,7320939,11970,-,AUGUSTUS,gene,g1929,NA,NA,NA,NA,NA,NA,g1929,operon_543,leader
chr1,7327231,7329761,2531,-,AUGUSTUS,gene,g1932,NA,NA,NA,NA,NA,NA,g1932,operon_544,trailing
chr1,7329520,7333819,4300,-,AUGUSTUS,gene,g1933,NA,NA,NA,NA,NA,NA,g1933,operon_544,trailing
chr1,7333894,7334358,465,-,AUGUSTUS,gene,g1934,NA,NA,NA,NA,NA,NA,g1934,operon_544,trailing
chr1,7334492,7336025,1534,-,AUGUSTUS,gene,g1935,NA,NA,NA,NA,NA,NA,g1935,operon_544,leader
