seqnames,start,end,width,strand,source,type,gene_id,score,phase,Name,transcript_id,Parent,tss_type,ID,operon_id,status
XSR,11447147,11449843,2697,-,AUGUSTUS,gene,g14896,NA,NA,NA,NA,NA,NA,g14896,operon_686,trailing
XSR,11449727,11453121,3395,-,AUGUSTUS,gene,g14897,NA,NA,NA,NA,NA,NA,g14897,operon_686,leader
XSR,11459074,11464666,5593,-,AUGUSTUS,gene,g14899,NA,NA,NA,NA,NA,NA,g14899,operon_687,trailing
XSR,11464892,11466191,1300,-,AUGUSTUS,gene,g14900,NA,NA,NA,NA,NA,NA,g14900,operon_687,trailing
XSR,11466221,11467761,1541,-,AUGUSTUS,gene,g14901,NA,NA,NA,NA,NA,NA,g14901,operon_687,leader
XSR,11487413,11488589,1177,-,AUGUSTUS,gene,g14908,NA,NA,NA,NA,NA,NA,g14908,operon_688,trailing
XSR,11488960,11494045,5086,-,AUGUSTUS,gene,g14909,NA,NA,NA,NA,NA,NA,g14909,operon_688,leader
XSR,11520080,11522665,2586,-,AUGUSTUS,gene,g14915,NA,NA,NA,NA,NA,NA,g14915,operon_689,trailing
XSR,11523084,11526653,3570,-,AUGUSTUS,gene,g14916,NA,NA,NA,NA,NA,NA,g14916,operon_689,leader
XSR,11649020,11650766,1747,-,Liftoff,gene,GSOIDG00010327001,NA,NA,NA,NA,NA,NA,GSOIDG00010327001,operon_690,trailing
XSR,11650792,11656157,5366,-,Liftoff,gene,GSOIDG00010328001,NA,NA,NA,NA,NA,NA,GSOIDG00010328001,operon_690,trailing
XSR,11656203,11658453,2251,-,AUGUSTUS,gene,g14958,NA,NA,NA,NA,NA,NA,g14958,operon_690,leader
XSR,11704498,11705037,540,-,AUGUSTUS,gene,g14968,NA,NA,NA,NA,NA,NA,g14968,operon_691,trailing
XSR,11705330,11707594,2265,-,AUGUSTUS,gene,g14969,NA,NA,NA,NA,NA,NA,g14969,operon_691,leader
XSR,11759278,11761000,1723,-,AUGUSTUS,gene,g14986,NA,NA,NA,NA,NA,NA,g14986,operon_692,trailing
XSR,11760977,11763568,2592,-,AUGUSTUS,gene,g14987,NA,NA,NA,NA,NA,NA,g14987,operon_692,leader
YSR,466538,468166,1629,+,AUGUSTUS,gene,g15059,NA,NA,NA,NA,NA,NA,g15059,operon_693,leader
YSR,468317,471540,3224,+,AUGUSTUS,gene,g15060,NA,NA,NA,NA,NA,NA,g15060,operon_693,trailing
YSR,519888,521709,1822,+,AUGUSTUS,gene,g15067,NA,NA,NA,NA,NA,NA,g15067,operon_694,leader
YSR,521835,524135,2301,+,AUGUSTUS,gene,g15068,NA,NA,NA,NA,NA,NA,g15068,operon_694,trailing
YSR,647828,660011,12184,+,AUGUSTUS,gene,g15086,NA,NA,NA,NA,NA,NA,g15086,operon_695,leader
YSR,660137,663942,3806,+,AUGUSTUS,gene,g15087,NA,NA,NA,NA,NA,NA,g15087,operon_695,trailing
YSR,687717,689410,1694,+,AUGUSTUS,gene,g15089,NA,NA,NA,NA,NA,NA,g15089,operon_696,leader
YSR,689594,693605,4012,+,AUGUSTUS,gene,g15090,NA,NA,NA,NA,NA,NA,g15090,operon_696,trailing
YSR,693868,695633,1766,+,AUGUSTUS,gene,g15091,NA,NA,NA,NA,NA,NA,g15091,operon_696,trailing
YSR,853239,854640,1402,+,AUGUSTUS,gene,g15110,NA,NA,NA,NA,NA,NA,g15110,operon_697,leader
YSR,854735,855425,691,+,AUGUSTUS,gene,g15111,NA,NA,NA,NA,NA,NA,g15111,operon_697,trailing
YSR,1012731,1015223,2493,+,AUGUSTUS,gene,g15134,NA,NA,NA,NA,NA,NA,g15134,operon_698,leader
YSR,1015344,1015688,345,+,AUGUSTUS,gene,g15135,NA,NA,NA,NA,NA,NA,g15135,operon_698,trailing
YSR,1015937,1017595,1659,+,AUGUSTUS,gene,g15136,NA,NA,NA,NA,NA,NA,g15136,operon_698,trailing
YSR,1071571,1072783,1213,+,AUGUSTUS,gene,g15139,NA,NA,NA,NA,NA,NA,g15139,operon_699,leader
YSR,1072960,1077068,4109,+,AUGUSTUS,gene,g15140,NA,NA,NA,NA,NA,NA,g15140,operon_699,trailing
YSR,1088637,1089005,369,+,AUGUSTUS,gene,g15143,NA,NA,NA,NA,NA,NA,g15143,operon_700,leader
YSR,1089212,1089676,465,+,AUGUSTUS,gene,g15144,NA,NA,NA,NA,NA,NA,g15144,operon_700,trailing
YSR,1103235,1104319,1085,+,AUGUSTUS,gene,g15148,NA,NA,NA,NA,NA,NA,g15148,operon_701,leader
YSR,1104389,1108653,4265,+,AUGUSTUS,gene,g15149,NA,NA,NA,NA,NA,NA,g15149,operon_701,trailing
YSR,1223661,1229871,6211,+,AUGUSTUS,gene,g15165,NA,NA,NA,NA,NA,NA,g15165,operon_702,leader
YSR,1229928,1231557,1630,+,AUGUSTUS,gene,g15166,NA,NA,NA,NA,NA,NA,g15166,operon_702,trailing
YSR,1275838,1276169,332,+,AUGUSTUS,gene,g15169,NA,NA,NA,NA,NA,NA,g15169,operon_703,leader
YSR,1276437,1277073,637,+,AUGUSTUS,gene,g15170,NA,NA,NA,NA,NA,NA,g15170,operon_703,trailing
YSR,1277253,1277714,462,+,AUGUSTUS,gene,g15171,NA,NA,NA,NA,NA,NA,g15171,operon_703,trailing
YSR,1277752,1278378,627,+,AUGUSTUS,gene,g15172,NA,NA,NA,NA,NA,NA,g15172,operon_703,trailing
YSR,1279979,1280756,778,+,AUGUSTUS,gene,g15173,NA,NA,NA,NA,NA,NA,g15173,operon_704,leader
YSR,1281116,1281613,498,+,AUGUSTUS,gene,g15174,NA,NA,NA,NA,NA,NA,g15174,operon_704,trailing
YSR,1281642,1281950,309,+,AUGUSTUS,gene,g15175,NA,NA,NA,NA,NA,NA,g15175,operon_704,trailing
YSR,1282095,1282939,845,+,AUGUSTUS,gene,g15176,NA,NA,NA,NA,NA,NA,g15176,operon_704,trailing
YSR,1441942,1450786,8845,+,AUGUSTUS,gene,g15194,NA,NA,NA,NA,NA,NA,g15194,operon_705,leader
YSR,1450969,1452662,1694,+,AUGUSTUS,gene,g15195,NA,NA,NA,NA,NA,NA,g15195,operon_705,trailing
YSR,1452396,1454777,2382,+,AUGUSTUS,gene,g15196,NA,NA,NA,NA,NA,NA,g15196,operon_705,trailing
YSR,1454928,1456314,1387,+,AUGUSTUS,gene,g15197,NA,NA,NA,NA,NA,NA,g15197,operon_705,trailing
YSR,1516838,1517149,312,+,AUGUSTUS,gene,g15207,NA,NA,NA,NA,NA,NA,g15207,operon_706,leader
YSR,1517245,1519622,2378,+,AUGUSTUS,gene,g15208,NA,NA,NA,NA,NA,NA,g15208,operon_706,trailing
YSR,1519653,1521510,1858,+,AUGUSTUS,gene,g15209,NA,NA,NA,NA,NA,NA,g15209,operon_706,trailing
YSR,1722022,1723261,1240,+,AUGUSTUS,gene,g15236,NA,NA,NA,NA,NA,NA,g15236,operon_707,leader
YSR,1723749,1726804,3056,+,AUGUSTUS,gene,g15237,NA,NA,NA,NA,NA,NA,g15237,operon_707,trailing
YSR,2020505,2020838,334,+,AUGUSTUS,gene,g15273,NA,NA,NA,NA,NA,NA,g15273,operon_708,leader
YSR,2021120,2021548,429,+,AUGUSTUS,gene,g15274,NA,NA,NA,NA,NA,NA,g15274,operon_708,trailing
YSR,5581,8715,3135,-,AUGUSTUS,gene,g15008,NA,NA,NA,NA,NA,NA,g15008,operon_709,trailing
YSR,9049,10410,1362,-,AUGUSTUS,gene,g15009,NA,NA,NA,NA,NA,NA,g15009,operon_709,leader
YSR,99076,99456,381,-,AUGUSTUS,gene,g15020,NA,NA,NA,NA,NA,NA,g15020,operon_710,trailing
YSR,99489,101297,1809,-,AUGUSTUS,gene,g15021,NA,NA,NA,NA,NA,NA,g15021,operon_710,leader
YSR,148128,148517,390,-,AUGUSTUS,gene,g15030,NA,NA,NA,NA,NA,NA,g15030,operon_711,trailing
YSR,148605,149186,582,-,AUGUSTUS,gene,g15031,NA,NA,NA,NA,NA,NA,g15031,operon_711,leader
YSR,307616,308221,606,-,AUGUSTUS,gene,g15042,NA,NA,NA,NA,NA,NA,g15042,operon_712,trailing
YSR,308386,309111,726,-,AUGUSTUS,gene,g15043,NA,NA,NA,NA,NA,NA,g15043,operon_712,trailing
YSR,309192,309500,309,-,AUGUSTUS,gene,g15044,NA,NA,NA,NA,NA,NA,g15044,operon_712,leader
YSR,406494,407099,606,-,AUGUSTUS,gene,g15051,NA,NA,NA,NA,NA,NA,g15051,operon_713,trailing
YSR,407216,408247,1032,-,AUGUSTUS,gene,g15052,NA,NA,NA,NA,NA,NA,g15052,operon_713,leader
YSR,561909,562217,309,-,AUGUSTUS,gene,g15074,NA,NA,NA,NA,NA,NA,g15074,operon_714,trailing
YSR,562237,562696,460,-,AUGUSTUS,gene,g15075,NA,NA,NA,NA,NA,NA,g15075,operon_714,leader
YSR,584348,584737,390,-,AUGUSTUS,gene,g15079,NA,NA,NA,NA,NA,NA,g15079,operon_715,trailing
YSR,584877,588712,3836,-,AUGUSTUS,gene,g15080,NA,NA,NA,NA,NA,NA,g15080,operon_715,trailing
YSR,588818,591492,2675,-,AUGUSTUS,gene,g15081,NA,NA,NA,NA,NA,NA,g15081,operon_715,leader
YSR,831797,835027,3231,-,AUGUSTUS,gene,g15106,NA,NA,NA,NA,NA,NA,g15106,operon_716,trailing
YSR,835229,836554,1326,-,AUGUSTUS,gene,g15107,NA,NA,NA,NA,NA,NA,g15107,operon_716,leader
YSR,869189,870833,1645,-,AUGUSTUS,gene,g15115,NA,NA,NA,NA,NA,NA,g15115,operon_717,trailing
YSR,870964,874719,3756,-,AUGUSTUS,gene,g15116,NA,NA,NA,NA,NA,NA,g15116,operon_717,leader
YSR,958497,959607,1111,-,AUGUSTUS,gene,g15126,NA,NA,NA,NA,NA,NA,g15126,operon_718,trailing
YSR,959643,962614,2972,-,AUGUSTUS,gene,g15127,NA,NA,NA,NA,NA,NA,g15127,operon_718,leader
YSR,1596396,1598529,2134,-,AUGUSTUS,gene,g15220,NA,NA,NA,NA,NA,NA,g15220,operon_719,trailing
YSR,1598996,1599637,642,-,AUGUSTUS,gene,g15221,NA,NA,NA,NA,NA,NA,g15221,operon_719,trailing
YSR,1599784,1602684,2901,-,AUGUSTUS,gene,g15222,NA,NA,NA,NA,NA,NA,g15222,operon_719,trailing
YSR,1602377,1603212,836,-,AUGUSTUS,gene,g15223,NA,NA,NA,NA,NA,NA,g15223,operon_719,leader
YSR,1729322,1738428,9107,-,AUGUSTUS,gene,g15238,NA,NA,NA,NA,NA,NA,g15238,operon_720,trailing
YSR,1738617,1738919,303,-,AUGUSTUS,gene,g15239,NA,NA,NA,NA,NA,NA,g15239,operon_720,leader
YSR,1876166,1883832,7667,-,AUGUSTUS,gene,g15257,NA,NA,NA,NA,NA,NA,g15257,operon_721,trailing
YSR,1883903,1884358,456,-,AUGUSTUS,gene,g15258,NA,NA,NA,NA,NA,NA,g15258,operon_721,trailing
YSR,1884574,1886119,1546,-,AUGUSTUS,gene,g15259,NA,NA,NA,NA,NA,NA,g15259,operon_721,leader
YSR,1901268,1903499,2232,-,AUGUSTUS,gene,g15262,NA,NA,NA,NA,NA,NA,g15262,operon_722,trailing
YSR,1903566,1903952,387,-,AUGUSTUS,gene,g15263,NA,NA,NA,NA,NA,NA,g15263,operon_722,leader
YSR,2031499,2033124,1626,-,AUGUSTUS,gene,g15275,NA,NA,NA,NA,NA,NA,g15275,operon_723,trailing
YSR,2033250,2034089,840,-,AUGUSTUS,gene,g15276,NA,NA,NA,NA,NA,NA,g15276,operon_723,leader
Chr1,200414,203235,2822,+,AUGUSTUS,gene,g46,NA,NA,NA,NA,NA,NA,g46,operon_724,leader
Chr1,203381,204199,819,+,AUGUSTUS,gene,g47,NA,NA,NA,NA,NA,NA,g47,operon_724,trailing
Chr1,297077,300742,3666,+,AUGUSTUS,gene,g69,NA,NA,NA,NA,NA,NA,g69,operon_725,leader
Chr1,300945,302720,1776,+,AUGUSTUS,gene,g70,NA,NA,NA,NA,NA,NA,g70,operon_725,trailing
Chr1,318280,319645,1366,+,AUGUSTUS,gene,g73,NA,NA,NA,NA,NA,NA,g73,operon_726,leader
Chr1,320112,322566,2455,+,AUGUSTUS,gene,g74,NA,NA,NA,NA,NA,NA,g74,operon_726,trailing
Chr1,322760,323117,358,+,AUGUSTUS,gene,g75,NA,NA,NA,NA,NA,NA,g75,operon_726,trailing
Chr1,323574,336387,12814,+,AUGUSTUS,gene,g76,NA,NA,NA,NA,NA,NA,g76,operon_726,trailing
Chr1,395599,397414,1816,+,AUGUSTUS,gene,g90,NA,NA,NA,NA,NA,NA,g90,operon_727,leader
Chr1,397879,402319,4441,+,AUGUSTUS,gene,g91,NA,NA,NA,NA,NA,NA,g91,operon_727,trailing
Chr1,402524,406179,3656,+,AUGUSTUS,gene,g92,NA,NA,NA,NA,NA,NA,g92,operon_728,leader
Chr1,406197,409323,3127,+,AUGUSTUS,gene,g93,NA,NA,NA,NA,NA,NA,g93,operon_728,trailing
Chr1,421180,422157,978,+,AUGUSTUS,gene,g98,NA,NA,NA,NA,NA,NA,g98,operon_729,leader
Chr1,422555,423627,1073,+,AUGUSTUS,gene,g99,NA,NA,NA,NA,NA,NA,g99,operon_729,trailing
Chr1,424435,426835,2401,+,AUGUSTUS,gene,g100,NA,NA,NA,NA,NA,NA,g100,operon_730,leader
Chr1,426949,428011,1063,+,AUGUSTUS,gene,g101,NA,NA,NA,NA,NA,NA,g101,operon_730,trailing
Chr1,591965,593675,1711,+,AUGUSTUS,gene,g142,NA,NA,NA,NA,NA,NA,g142,operon_731,leader
Chr1,593910,594364,455,+,AUGUSTUS,gene,g143,NA,NA,NA,NA,NA,NA,g143,operon_731,trailing
Chr1,622781,623711,931,+,AUGUSTUS,gene,g148,NA,NA,NA,NA,NA,NA,g148,operon_732,leader
Chr1,623861,625538,1678,+,AUGUSTUS,gene,g149,NA,NA,NA,NA,NA,NA,g149,operon_732,trailing
Chr1,625287,627555,2269,+,AUGUSTUS,gene,g150,NA,NA,NA,NA,NA,NA,g150,operon_732,trailing
Chr1,636144,638704,2561,+,AUGUSTUS,gene,g152,NA,NA,NA,NA,NA,NA,g152,operon_733,leader
Chr1,638489,639092,604,+,AUGUSTUS,gene,g153,NA,NA,NA,NA,NA,NA,g153,operon_733,trailing
Chr1,839253,839973,721,+,AUGUSTUS,gene,g192,NA,NA,NA,NA,NA,NA,g192,operon_734,leader
Chr1,840241,841046,806,+,AUGUSTUS,gene,g193,NA,NA,NA,NA,NA,NA,g193,operon_734,trailing
Chr1,844766,845947,1182,+,AUGUSTUS,gene,g195,NA,NA,NA,NA,NA,NA,g195,operon_735,leader
Chr1,846352,847485,1134,+,AUGUSTUS,gene,g196,NA,NA,NA,NA,NA,NA,g196,operon_735,trailing
Chr1,847539,849081,1543,+,AUGUSTUS,gene,g197,NA,NA,NA,NA,NA,NA,g197,operon_735,trailing
Chr1,849256,853158,3903,+,AUGUSTUS,gene,g198,NA,NA,NA,NA,NA,NA,g198,operon_735,trailing
Chr1,884032,886110,2079,+,AUGUSTUS,gene,g204,NA,NA,NA,NA,NA,NA,g204,operon_736,leader
Chr1,886148,889058,2911,+,AUGUSTUS,gene,g205,NA,NA,NA,NA,NA,NA,g205,operon_736,trailing
Chr1,891289,894502,3214,+,AUGUSTUS,gene,g206,NA,NA,NA,NA,NA,NA,g206,operon_737,leader
Chr1,894986,933085,38100,+,AUGUSTUS,gene,g207,NA,NA,NA,NA,NA,NA,g207,operon_737,trailing
Chr1,937559,939393,1835,+,AUGUSTUS,gene,g210,NA,NA,NA,NA,NA,NA,g210,operon_738,leader
Chr1,939454,942280,2827,+,AUGUSTUS,gene,g211,NA,NA,NA,NA,NA,NA,g211,operon_738,trailing
Chr1,971833,977465,5633,+,AUGUSTUS,gene,g218,NA,NA,NA,NA,NA,NA,g218,operon_739,leader
Chr1,977544,978450,907,+,Liftoff,gene,GSOIDG00002661001,NA,NA,NA,NA,NA,NA,GSOIDG00002661001,operon_739,trailing
Chr1,986994,989936,2943,+,AUGUSTUS,gene,g222,NA,NA,NA,NA,NA,NA,g222,operon_740,leader
Chr1,990084,990682,599,+,AUGUSTUS,gene,g223,NA,NA,NA,NA,NA,NA,g223,operon_740,trailing
Chr1,990832,991155,324,+,AUGUSTUS,gene,g224,NA,NA,NA,NA,NA,NA,g224,operon_740,trailing
Chr1,1024879,1026929,2051,+,AUGUSTUS,gene,g230,NA,NA,NA,NA,NA,NA,g230,operon_741,leader
Chr1,1026656,1027925,1270,+,AUGUSTUS,gene,g231,NA,NA,NA,NA,NA,NA,g231,operon_741,trailing
Chr1,1166298,1168023,1726,+,AUGUSTUS,gene,g259,NA,NA,NA,NA,NA,NA,g259,operon_742,leader
Chr1,1168164,1168787,624,+,AUGUSTUS,gene,g260,NA,NA,NA,NA,NA,NA,g260,operon_742,trailing
Chr1,1215924,1216343,420,+,AUGUSTUS,gene,g268,NA,NA,NA,NA,NA,NA,g268,operon_743,leader
Chr1,1216537,1221688,5152,+,AUGUSTUS,gene,g269,NA,NA,NA,NA,NA,NA,g269,operon_743,trailing
Chr1,1222178,1223971,1794,+,AUGUSTUS,gene,g270,NA,NA,NA,NA,NA,NA,g270,operon_743,trailing
Chr1,1263198,1263944,747,+,AUGUSTUS,gene,g280,NA,NA,NA,NA,NA,NA,g280,operon_744,leader
Chr1,1264183,1265074,892,+,AUGUSTUS,gene,g281,NA,NA,NA,NA,NA,NA,g281,operon_744,trailing
Chr1,1279722,1280761,1040,+,AUGUSTUS,gene,g286,NA,NA,NA,NA,NA,NA,g286,operon_745,leader
Chr1,1280987,1282012,1026,+,AUGUSTUS,gene,g287,NA,NA,NA,NA,NA,NA,g287,operon_745,trailing
Chr1,1337496,1343588,6093,+,AUGUSTUS,gene,g298,NA,NA,NA,NA,NA,NA,g298,operon_746,leader
Chr1,1343954,1344681,728,+,AUGUSTUS,gene,g299,NA,NA,NA,NA,NA,NA,g299,operon_746,trailing
Chr1,1423179,1424644,1466,+,AUGUSTUS,gene,g318,NA,NA,NA,NA,NA,NA,g318,operon_747,leader
Chr1,1424813,1427326,2514,+,AUGUSTUS,gene,g319,NA,NA,NA,NA,NA,NA,g319,operon_747,trailing
Chr1,1436625,1449954,13330,+,AUGUSTUS,gene,g321,NA,NA,NA,NA,NA,NA,g321,operon_748,leader
Chr1,1450056,1452729,2674,+,AUGUSTUS,gene,g322,NA,NA,NA,NA,NA,NA,g322,operon_748,trailing
Chr1,1644373,1644848,476,+,AUGUSTUS,gene,g365,NA,NA,NA,NA,NA,NA,g365,operon_749,leader
Chr1,1645103,1650284,5182,+,AUGUSTUS,gene,g366,NA,NA,NA,NA,NA,NA,g366,operon_749,trailing
Chr1,1727265,1728136,872,+,AUGUSTUS,gene,g384,NA,NA,NA,NA,NA,NA,g384,operon_750,leader
Chr1,1728241,1729412,1172,+,AUGUSTUS,gene,g385,NA,NA,NA,NA,NA,NA,g385,operon_750,trailing
Chr1,1756582,1758187,1606,+,AUGUSTUS,gene,g391,NA,NA,NA,NA,NA,NA,g391,operon_751,leader
Chr1,1758566,1759820,1255,+,AUGUSTUS,gene,g392,NA,NA,NA,NA,NA,NA,g392,operon_751,trailing
Chr1,1932870,1946901,14032,+,AUGUSTUS,gene,g442,NA,NA,NA,NA,NA,NA,g442,operon_752,leader
Chr1,1946936,1947936,1001,+,AUGUSTUS,gene,g443,NA,NA,NA,NA,NA,NA,g443,operon_752,trailing
Chr1,1948066,1948958,893,+,AUGUSTUS,gene,g444,NA,NA,NA,NA,NA,NA,g444,operon_752,trailing
Chr1,2070062,2073844,3783,+,AUGUSTUS,gene,g467,NA,NA,NA,NA,NA,NA,g467,operon_753,leader
Chr1,2073995,2077558,3564,+,AUGUSTUS,gene,g468,NA,NA,NA,NA,NA,NA,g468,operon_753,trailing
Chr1,2108733,2110039,1307,+,AUGUSTUS,gene,g479,NA,NA,NA,NA,NA,NA,g479,operon_754,leader
Chr1,2110271,2116378,6108,+,AUGUSTUS,gene,g480,NA,NA,NA,NA,NA,NA,g480,operon_754,trailing
Chr1,2166403,2167307,905,+,AUGUSTUS,gene,g494,NA,NA,NA,NA,NA,NA,g494,operon_755,leader
Chr1,2167707,2168144,438,+,AUGUSTUS,gene,g495,NA,NA,NA,NA,NA,NA,g495,operon_755,trailing
Chr1,2237878,2239600,1723,+,AUGUSTUS,gene,g502,NA,NA,NA,NA,NA,NA,g502,operon_756,leader
Chr1,2239911,2243941,4031,+,AUGUSTUS,gene,g503,NA,NA,NA,NA,NA,NA,g503,operon_756,trailing
Chr1,2494061,2495714,1654,+,AUGUSTUS,gene,g551,NA,NA,NA,NA,NA,NA,g551,operon_757,leader
Chr1,2495961,2498942,2982,+,AUGUSTUS,gene,g552,NA,NA,NA,NA,NA,NA,g552,operon_757,trailing
Chr1,2541587,2549008,7422,+,AUGUSTUS,gene,g566,NA,NA,NA,NA,NA,NA,g566,operon_758,leader
Chr1,2549293,2549829,537,+,AUGUSTUS,gene,g567,NA,NA,NA,NA,NA,NA,g567,operon_758,trailing
Chr1,2610284,2612298,2015,+,AUGUSTUS,gene,g582,NA,NA,NA,NA,NA,NA,g582,operon_759,leader
Chr1,2612523,2613708,1186,+,AUGUSTUS,gene,g583,NA,NA,NA,NA,NA,NA,g583,operon_759,trailing
Chr1,2617231,2617452,222,+,Liftoff,gene,GSOIDG00015777001,NA,NA,NA,NA,NA,NA,GSOIDG00015777001,operon_760,leader
Chr1,2617489,2618521,1033,+,AUGUSTUS,gene,g584,NA,NA,NA,NA,NA,NA,g584,operon_760,trailing
Chr1,2660683,2662258,1576,+,AUGUSTUS,gene,g597,NA,NA,NA,NA,NA,NA,g597,operon_761,leader
Chr1,2662410,2663216,807,+,AUGUSTUS,gene,g598,NA,NA,NA,NA,NA,NA,g598,operon_761,trailing
Chr1,2854933,2855845,913,+,AUGUSTUS,gene,g635,NA,NA,NA,NA,NA,NA,g635,operon_762,leader
Chr1,2855973,2857646,1674,+,AUGUSTUS,gene,g636,NA,NA,NA,NA,NA,NA,g636,operon_762,trailing
Chr1,2859300,2859752,453,+,AUGUSTUS,gene,g638,NA,NA,NA,NA,NA,NA,g638,operon_763,leader
Chr1,2859937,2861090,1154,+,AUGUSTUS,gene,g639,NA,NA,NA,NA,NA,NA,g639,operon_763,trailing
Chr1,2861015,2862157,1143,+,AUGUSTUS,gene,g640,NA,NA,NA,NA,NA,NA,g640,operon_763,trailing
Chr1,2862185,2864241,2057,+,AUGUSTUS,gene,g641,NA,NA,NA,NA,NA,NA,g641,operon_763,trailing
Chr1,2864709,2867048,2340,+,AUGUSTUS,gene,g642,NA,NA,NA,NA,NA,NA,g642,operon_763,trailing
Chr1,2882705,2883119,415,+,AUGUSTUS,gene,g651,NA,NA,NA,NA,NA,NA,g651,operon_764,leader
Chr1,2883315,2883840,526,+,AUGUSTUS,gene,g652,NA,NA,NA,NA,NA,NA,g652,operon_764,trailing
Chr1,2899289,2902315,3027,+,AUGUSTUS,gene,g654,NA,NA,NA,NA,NA,NA,g654,operon_765,leader
Chr1,2902664,2904924,2261,+,AUGUSTUS,gene,g655,NA,NA,NA,NA,NA,NA,g655,operon_765,trailing
Chr1,2913294,2913647,354,+,AUGUSTUS,gene,g656,NA,NA,NA,NA,NA,NA,g656,operon_766,leader
Chr1,2914134,2916614,2481,+,AUGUSTUS,gene,g657,NA,NA,NA,NA,NA,NA,g657,operon_766,trailing
Chr1,2917602,2918309,708,+,AUGUSTUS,gene,g659,NA,NA,NA,NA,NA,NA,g659,operon_767,leader
Chr1,2918599,2920533,1935,+,AUGUSTUS,gene,g660,NA,NA,NA,NA,NA,NA,g660,operon_767,trailing
Chr1,3040918,3042677,1760,+,AUGUSTUS,gene,g685,NA,NA,NA,NA,NA,NA,g685,operon_768,leader
Chr1,3042867,3046387,3521,+,AUGUSTUS,gene,g686,NA,NA,NA,NA,NA,NA,g686,operon_768,trailing
Chr1,3046733,3048792,2060,+,AUGUSTUS,gene,g687,NA,NA,NA,NA,NA,NA,g687,operon_768,trailing
Chr1,3057375,3059364,1990,+,AUGUSTUS,gene,g691,NA,NA,NA,NA,NA,NA,g691,operon_769,leader
Chr1,3059518,3061116,1599,+,AUGUSTUS,gene,g692,NA,NA,NA,NA,NA,NA,g692,operon_769,trailing
Chr1,3061285,3063097,1813,+,AUGUSTUS,gene,g693,NA,NA,NA,NA,NA,NA,g693,operon_769,trailing
Chr1,3080722,3083930,3209,+,AUGUSTUS,gene,g697,NA,NA,NA,NA,NA,NA,g697,operon_770,leader
Chr1,3084111,3084556,446,+,AUGUSTUS,gene,g698,NA,NA,NA,NA,NA,NA,g698,operon_770,trailing
Chr1,3116949,3124544,7596,+,AUGUSTUS,gene,g707,NA,NA,NA,NA,NA,NA,g707,operon_771,leader
Chr1,3124990,3129055,4066,+,AUGUSTUS,gene,g708,NA,NA,NA,NA,NA,NA,g708,operon_771,trailing
Chr1,3188999,3193482,4484,+,AUGUSTUS,gene,g719,NA,NA,NA,NA,NA,NA,g719,operon_772,leader
Chr1,3193690,3199189,5500,+,AUGUSTUS,gene,g720,NA,NA,NA,NA,NA,NA,g720,operon_772,trailing
Chr1,3256321,3261429,5109,+,AUGUSTUS,gene,g733,NA,NA,NA,NA,NA,NA,g733,operon_773,leader
Chr1,3261431,3263576,2146,+,AUGUSTUS,gene,g734,NA,NA,NA,NA,NA,NA,g734,operon_773,trailing
Chr1,3350596,3355680,5085,+,AUGUSTUS,gene,g754,NA,NA,NA,NA,NA,NA,g754,operon_774,leader
Chr1,3355896,3356920,1025,+,AUGUSTUS,gene,g755,NA,NA,NA,NA,NA,NA,g755,operon_774,trailing
Chr1,3395766,3398487,2722,+,AUGUSTUS,gene,g766,NA,NA,NA,NA,NA,NA,g766,operon_775,leader
Chr1,3398290,3399490,1201,+,AUGUSTUS,gene,g767,NA,NA,NA,NA,NA,NA,g767,operon_775,trailing
Chr1,3526956,3535824,8869,+,AUGUSTUS,gene,g798,NA,NA,NA,NA,NA,NA,g798,operon_776,leader
Chr1,3536085,3538115,2031,+,AUGUSTUS,gene,g799,NA,NA,NA,NA,NA,NA,g799,operon_776,trailing
Chr1,3553090,3556046,2957,+,AUGUSTUS,gene,g805,NA,NA,NA,NA,NA,NA,g805,operon_777,leader
Chr1,3555760,3557277,1518,+,AUGUSTUS,gene,g806,NA,NA,NA,NA,NA,NA,g806,operon_777,trailing
Chr1,3563589,3581155,17567,+,AUGUSTUS,gene,g808,NA,NA,NA,NA,NA,NA,g808,operon_778,leader
Chr1,3581251,3589131,7881,+,AUGUSTUS,gene,g809,NA,NA,NA,NA,NA,NA,g809,operon_778,trailing
Chr1,3592949,3593533,585,+,AUGUSTUS,gene,g811,NA,NA,NA,NA,NA,NA,g811,operon_779,leader
Chr1,3593910,3595818,1909,+,AUGUSTUS,gene,g812,NA,NA,NA,NA,NA,NA,g812,operon_779,trailing
Chr1,3775213,3776022,810,+,AUGUSTUS,gene,g862,NA,NA,NA,NA,NA,NA,g862,operon_780,leader
Chr1,3776100,3779322,3223,+,AUGUSTUS,gene,g863,NA,NA,NA,NA,NA,NA,g863,operon_780,trailing
Chr1,3818944,3819547,604,+,AUGUSTUS,gene,g874,NA,NA,NA,NA,NA,NA,g874,operon_781,leader
Chr1,3819796,3824236,4441,+,AUGUSTUS,gene,g875,NA,NA,NA,NA,NA,NA,g875,operon_781,trailing
Chr1,3824619,3825506,888,+,AUGUSTUS,gene,g876,NA,NA,NA,NA,NA,NA,g876,operon_781,trailing
Chr1,3966716,3970226,3511,+,AUGUSTUS,gene,g913,NA,NA,NA,NA,NA,NA,g913,operon_782,leader
Chr1,3970442,3971721,1280,+,AUGUSTUS,gene,g914,NA,NA,NA,NA,NA,NA,g914,operon_782,trailing
